ImageId,Label
21760,9
21761,1
21762,9
21763,7
21764,3
21765,2
21766,5
21767,2
21768,2
21769,8
21770,8
21771,3
21772,8
21773,0
21774,8
21775,1
21776,2
21777,4
21778,9
21779,2
21780,5
21781,9
21782,1
21783,9
21784,8
21785,5
21786,1
21787,1
21788,8
21789,8
21790,8
21791,1
21792,9
21793,2
21794,5
21795,1
21796,5
21797,2
21798,4
21799,3
21800,8
21801,0
21802,2
21803,1
21804,9
21805,2
21806,5
21807,9
21808,5
21809,8
21810,2
21811,3
21812,2
21813,8
21814,8
21815,9
21816,1
21817,4
21818,8
21819,8
21820,4
21821,2
21822,9
21823,2
21824,3
21825,9
21826,9
21827,2
21828,2
21829,8
21830,1
21831,9
21832,1
21833,0
21834,4
21835,1
21836,8
21837,1
21838,4
21839,9
21840,0
21841,3
21842,4
21843,0
21844,8
21845,8
21846,2
21847,2
21848,9
21849,9
21850,8
21851,8
21852,2
21853,1
21854,8
21855,8
21856,0
21857,0
21858,3
21859,4
21860,1
21861,2
21862,0
21863,2
21864,2
21865,5
21866,1
21867,5
21868,9
21869,9
21870,8
21871,4
21872,9
21873,8
21874,4
21875,3
21876,2
21877,8
21878,4
21879,2
21880,8
21881,5
21882,1
21883,4
21884,4
21885,5
21886,1
21887,0
21888,2
21889,4
21890,0
21891,2
21892,1
21893,3
21894,9
21895,1
21896,0
21897,8
21898,0
21899,5
21900,2
21901,4
21902,4
21903,7
21904,8
21905,1
21906,9
21907,4
21908,1
21909,8
21910,9
21911,9
21912,8
21913,1
21914,0
21915,5
21916,4
21917,5
21918,0
21919,0
21920,5
21921,9
21922,5
21923,3
21924,1
21925,3
21926,8
21927,5
21928,8
21929,9
21930,2
21931,5
21932,1
21933,4
21934,2
21935,8
21936,1
21937,1
21938,0
21939,3
21940,4
21941,3
21942,2
21943,1
21944,9
21945,1
21946,1
21947,4
21948,5
21949,2
21950,1
21951,0
21952,9
21953,4
21954,1
21955,1
21956,2
21957,8
21958,8
21959,3
21960,7
21961,1
21962,1
21963,8
21964,8
21965,2
21966,1
21967,9
21968,1
21969,5
21970,3
21971,1
21972,4
21973,2
21974,2
21975,8
21976,5
21977,9
21978,3
21979,8
21980,1
21981,1
21982,2
21983,2
21984,9
21985,9
21986,0
21987,8
21988,5
21989,2
21990,1
21991,9
21992,1
21993,2
21994,1
21995,3
21996,9
21997,0
21998,2
21999,1
22000,4
22001,0
22002,4
22003,2
22004,0
22005,8
22006,2
22007,0
22008,0
22009,5
22010,4
22011,4
22012,5
22013,1
22014,1
22015,4
22016,5
22017,8
22018,4
22019,8
22020,4
22021,4
22022,3
22023,8
22024,2
22025,0
22026,3
22027,9
22028,8
22029,2
22030,0
22031,2
22032,4
22033,2
22034,2
22035,4
22036,2
22037,9
22038,4
22039,3
22040,9
22041,0
22042,8
22043,0
22044,8
22045,5
22046,9
22047,9
22048,9
22049,0
22050,4
22051,4
22052,2
22053,0
22054,4
22055,5
22056,3
22057,8
22058,1
22059,9
22060,9
22061,8
22062,2
22063,4
22064,2
22065,2
22066,3
22067,9
22068,2
22069,2
22070,9
22071,1
22072,8
22073,9
22074,8
22075,8
22076,9
22077,9
22078,2
22079,1
22080,9
22081,4
22082,3
22083,0
22084,4
22085,3
22086,8
22087,4
22088,9
22089,3
22090,5
22091,1
22092,0
22093,0
22094,3
22095,1
22096,5
22097,3
22098,9
22099,0
22100,1
22101,3
22102,0
22103,4
22104,9
22105,2
22106,0
22107,1
22108,5
22109,2
22110,2
22111,0
22112,2
22113,4
22114,0
22115,3
22116,9
22117,4
22118,1
22119,1
22120,1
22121,2
22122,5
22123,0
22124,0
22125,9
22126,3
22127,3
22128,2
22129,1
22130,5
22131,9
22132,0
22133,8
22134,1
22135,2
22136,4
22137,4
22138,4
22139,2
22140,2
22141,2
22142,1
22143,1
22144,4
22145,4
22146,1
22147,4
22148,3
22149,4
22150,8
22151,1
22152,9
22153,8
22154,8
22155,2
22156,8
22157,2
22158,1
22159,3
22160,0
22161,9
22162,3
22163,9
22164,1
22165,1
22166,4
22167,2
22168,4
22169,4
22170,3
22171,4
22172,0
22173,2
22174,8
22175,7
22176,2
22177,4
22178,1
22179,9
22180,1
22181,9
22182,0
22183,9
22184,3
22185,5
22186,3
22187,0
22188,0
22189,5
22190,8
22191,5
22192,2
22193,3
22194,9
22195,8
22196,4
22197,1
22198,2
22199,2
22200,2
22201,4
22202,1
22203,2
22204,1
22205,4
22206,8
22207,0
22208,9
22209,5
22210,9
22211,9
22212,4
22213,1
22214,5
22215,0
22216,2
22217,1
22218,8
22219,2
22220,3
22221,2
22222,4
22223,4
22224,8
22225,3
22226,1
22227,2
22228,9
22229,8
22230,2
22231,1
22232,0
22233,1
22234,9
22235,3
22236,9
22237,5
22238,9
22239,5
22240,3
22241,5
22242,1
22243,3
22244,8
22245,2
22246,0
22247,2
22248,7
22249,3
22250,9
22251,2
22252,1
22253,8
22254,2
22255,5
22256,9
22257,2
22258,0
22259,1
22260,8
22261,2
22262,3
22263,1
22264,9
22265,5
22266,5
22267,8
22268,5
22269,1
22270,1
22271,3
22272,1
22273,7
22274,5
22275,4
22276,1
22277,8
22278,1
22279,2
22280,4
22281,4
22282,1
22283,2
22284,2
22285,9
22286,3
22287,3
22288,1
22289,0
22290,5
22291,2
22292,5
22293,3
22294,8
22295,2
22296,4
22297,8
22298,2
22299,1
22300,1
22301,8
22302,5
22303,8
22304,2
22305,9
22306,9
22307,2
22308,5
22309,8
22310,9
22311,8
22312,1
22313,5
22314,9
22315,2
22316,1
22317,2
22318,1
22319,2
22320,9
22321,4
22322,1
22323,2
22324,9
22325,2
22326,2
22327,0
22328,1
22329,1
22330,0
22331,4
22332,2
22333,4
22334,8
22335,0
22336,4
22337,1
22338,4
22339,5
22340,2
22341,8
22342,2
22343,9
22344,8
22345,9
22346,3
22347,1
22348,9
22349,3
22350,2
22351,4
22352,8
22353,0
22354,3
22355,1
22356,5
22357,2
22358,8
22359,2
22360,2
22361,2
22362,4
22363,9
22364,8
22365,3
22366,9
22367,5
22368,8
22369,0
22370,2
22371,4
22372,8
22373,3
22374,1
22375,0
22376,8
22377,9
22378,5
22379,4
22380,0
22381,3
22382,8
22383,3
22384,4
22385,4
22386,4
22387,8
22388,2
22389,4
22390,0
22391,2
22392,2
22393,5
22394,8
22395,0
22396,3
22397,8
22398,3
22399,0
22400,8
22401,9
22402,8
22403,2
22404,1
22405,3
22406,2
22407,5
22408,4
22409,9
22410,0
22411,2
22412,2
22413,1
22414,9
22415,5
22416,0
22417,8
22418,2
22419,4
22420,8
22421,4
22422,1
22423,0
22424,9
22425,9
22426,0
22427,2
22428,8
22429,2
22430,3
22431,2
22432,1
22433,2
22434,2
22435,3
22436,9
22437,8
22438,8
22439,8
22440,3
22441,3
22442,8
22443,9
22444,5
22445,2
22446,9
22447,0
22448,9
22449,5
22450,1
22451,8
22452,2
22453,2
22454,1
22455,8
22456,8
22457,8
22458,4
22459,8
22460,9
22461,9
22462,1
22463,4
22464,2
22465,2
22466,2
22467,8
22468,8
22469,0
22470,1
22471,0
22472,0
22473,2
22474,8
22475,8
22476,9
22477,1
22478,0
22479,1
22480,4
22481,2
22482,4
22483,5
22484,2
22485,9
22486,2
22487,8
22488,0
22489,4
22490,4
22491,4
22492,4
22493,1
22494,8
22495,8
22496,9
22497,2
22498,9
22499,9
22500,8
22501,2
22502,1
22503,4
22504,3
22505,8
22506,2
22507,8
22508,2
22509,5
22510,8
22511,0
22512,2
22513,8
22514,0
22515,8
22516,1
22517,2
22518,9
22519,2
22520,3
22521,2
22522,2
22523,4
22524,8
22525,9
22526,5
22527,9
22528,1
22529,5
22530,2
22531,2
22532,5
22533,2
22534,8
22535,4
22536,4
22537,5
22538,1
22539,2
22540,0
22541,1
22542,9
22543,3
22544,1
22545,1
22546,2
22547,9
22548,3
22549,2
22550,8
22551,5
22552,2
22553,9
22554,1
22555,8
22556,8
22557,4
22558,8
22559,7
22560,2
22561,2
22562,5
22563,1
22564,3
22565,9
22566,2
22567,4
22568,2
22569,1
22570,5
22571,8
22572,0
22573,9
22574,3
22575,5
22576,2
22577,8
22578,8
22579,9
22580,8
22581,2
22582,9
22583,4
22584,2
22585,0
22586,3
22587,2
22588,3
22589,4
22590,3
22591,8
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,2
22599,8
22600,0
22601,9
22602,1
22603,4
22604,7
22605,8
22606,9
22607,8
22608,3
22609,4
22610,0
22611,4
22612,8
22613,8
22614,2
22615,4
22616,9
22617,3
22618,1
22619,3
22620,8
22621,2
22622,8
22623,4
22624,0
22625,1
22626,2
22627,0
22628,9
22629,8
22630,0
22631,1
22632,1
22633,4
22634,0
22635,1
22636,5
22637,8
22638,1
22639,9
22640,4
22641,1
22642,3
22643,7
22644,8
22645,0
22646,9
22647,8
22648,9
22649,8
22650,2
22651,9
22652,3
22653,1
22654,2
22655,2
22656,3
22657,5
22658,0
22659,1
22660,4
22661,9
22662,9
22663,5
22664,3
22665,3
22666,1
22667,9
22668,9
22669,9
22670,3
22671,2
22672,2
22673,4
22674,0
22675,7
22676,2
22677,2
22678,1
22679,1
22680,1
22681,9
22682,7
22683,1
22684,9
22685,2
22686,9
22687,9
22688,5
22689,8
22690,4
22691,0
22692,0
22693,1
22694,2
22695,4
22696,5
22697,2
22698,4
22699,4
22700,2
22701,9
22702,2
22703,2
22704,4
22705,3
22706,4
22707,8
22708,8
22709,3
22710,8
22711,8
22712,8
22713,9
22714,2
22715,8
22716,8
22717,2
22718,9
22719,5
22720,1
22721,1
22722,9
22723,8
22724,3
22725,2
22726,9
22727,3
22728,8
22729,5
22730,0
22731,9
22732,9
22733,1
22734,1
22735,2
22736,4
22737,2
22738,9
22739,3
22740,3
22741,5
22742,4
22743,1
22744,8
22745,0
22746,3
22747,8
22748,8
22749,1
22750,8
22751,9
22752,3
22753,8
22754,1
22755,5
22756,0
22757,8
22758,9
22759,8
22760,2
22761,0
22762,5
22763,5
22764,9
22765,0
22766,0
22767,5
22768,4
22769,3
22770,1
22771,9
22772,2
22773,4
22774,0
22775,2
22776,2
22777,2
22778,0
22779,0
22780,1
22781,0
22782,5
22783,9
22784,8
22785,5
22786,9
22787,9
22788,1
22789,3
22790,2
22791,9
22792,8
22793,2
22794,1
22795,1
22796,4
22797,2
22798,3
22799,2
22800,8
22801,5
22802,9
22803,2
22804,9
22805,4
22806,4
22807,8
22808,2
22809,9
22810,9
22811,5
22812,0
22813,5
22814,2
22815,8
22816,0
22817,1
22818,8
22819,8
22820,8
22821,5
22822,9
22823,9
22824,4
22825,2
22826,3
22827,9
22828,3
22829,9
22830,9
22831,8
22832,0
22833,2
22834,4
22835,2
22836,2
22837,0
22838,8
22839,0
22840,3
22841,2
22842,2
22843,1
22844,8
22845,5
22846,3
22847,4
22848,4
22849,0
22850,4
22851,3
22852,4
22853,5
22854,2
22855,4
22856,8
22857,8
22858,1
22859,4
22860,9
22861,1
22862,9
22863,0
22864,5
22865,2
22866,2
22867,1
22868,1
22869,2
22870,2
22871,8
22872,8
22873,4
22874,9
22875,1
22876,0
22877,2
22878,8
22879,1
22880,8
22881,3
22882,1
22883,2
22884,2
22885,0
22886,8
22887,9
22888,2
22889,2
22890,5
22891,0
22892,8
22893,0
22894,1
22895,2
22896,4
22897,8
22898,3
22899,7
22900,3
22901,0
22902,3
22903,4
22904,9
22905,2
22906,9
22907,3
22908,8
22909,2
22910,1
22911,9
22912,9
22913,3
22914,2
22915,2
22916,8
22917,4
22918,1
22919,3
22920,0
22921,2
22922,8
22923,9
22924,9
22925,9
22926,2
22927,4
22928,1
22929,4
22930,1
22931,4
22932,2
22933,0
22934,8
22935,8
22936,5
22937,1
22938,5
22939,4
22940,7
22941,0
22942,1
22943,8
22944,9
22945,7
22946,3
22947,8
22948,5
22949,4
22950,4
22951,9
22952,5
22953,0
22954,0
22955,9
22956,2
22957,0
22958,2
22959,8
22960,1
22961,8
22962,8
22963,1
22964,4
22965,2
22966,2
22967,2
22968,9
22969,1
22970,3
22971,4
22972,2
22973,2
22974,7
22975,4
22976,2
22977,3
22978,2
22979,1
22980,1
22981,0
22982,0
22983,8
22984,1
22985,8
22986,2
22987,4
22988,1
22989,5
22990,8
22991,8
22992,2
22993,8
22994,8
22995,0
22996,3
22997,8
22998,9
22999,0
23000,8
23001,4
23002,4
23003,9
23004,4
23005,5
23006,9
23007,3
23008,4
23009,9
23010,8
23011,8
23012,0
23013,8
23014,2
23015,4
23016,5
23017,0
23018,2
23019,2
23020,8
23021,0
23022,2
23023,1
23024,8
23025,9
23026,4
23027,2
23028,7
23029,0
23030,3
23031,0
23032,3
23033,3
23034,3
23035,8
23036,9
23037,5
23038,0
23039,5
23040,8
23041,5
23042,0
23043,2
23044,2
23045,2
23046,5
23047,4
23048,0
23049,8
23050,9
23051,1
23052,1
23053,2
23054,2
23055,2
23056,1
23057,8
23058,2
23059,2
23060,5
23061,1
23062,3
23063,5
23064,2
23065,8
23066,9
23067,8
23068,8
23069,2
23070,2
23071,8
23072,0
23073,1
23074,2
23075,9
23076,8
23077,3
23078,9
23079,2
23080,3
23081,4
23082,1
23083,8
23084,9
23085,4
23086,0
23087,9
23088,2
23089,1
23090,0
23091,1
23092,8
23093,2
23094,8
23095,0
23096,9
23097,4
23098,9
23099,8
23100,5
23101,8
23102,7
23103,3
23104,3
23105,2
23106,1
23107,1
23108,5
23109,5
23110,3
23111,1
23112,3
23113,3
23114,3
23115,8
23116,3
23117,8
23118,0
23119,3
23120,1
23121,5
23122,8
23123,0
23124,2
23125,2
23126,1
23127,3
23128,2
23129,4
23130,1
23131,1
23132,5
23133,8
23134,3
23135,9
23136,9
23137,8
23138,1
23139,8
23140,1
23141,1
23142,2
23143,8
23144,9
23145,2
23146,3
23147,3
23148,4
23149,9
23150,8
23151,7
23152,2
23153,3
23154,8
23155,1
23156,5
23157,8
23158,9
23159,9
23160,0
23161,3
23162,8
23163,7
23164,1
23165,3
23166,2
23167,3
23168,9
23169,0
23170,2
23171,7
23172,3
23173,2
23174,1
23175,1
23176,2
23177,9
23178,1
23179,3
23180,2
23181,0
23182,2
23183,3
23184,9
23185,2
23186,9
23187,2
23188,5
23189,2
23190,4
23191,2
23192,1
23193,0
23194,2
23195,3
23196,0
23197,4
23198,9
23199,2
23200,8
23201,8
23202,9
23203,2
23204,2
23205,8
23206,1
23207,0
23208,4
23209,2
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,8
23223,3
23224,0
23225,9
23226,0
23227,8
23228,8
23229,5
23230,1
23231,3
23232,8
23233,3
23234,3
23235,2
23236,0
23237,5
23238,2
23239,2
23240,9
23241,4
23242,1
23243,9
23244,2
23245,2
23246,1
23247,4
23248,9
23249,2
23250,4
23251,0
23252,8
23253,4
23254,1
23255,5
23256,1
23257,8
23258,8
23259,8
23260,9
23261,5
23262,5
23263,1
23264,5
23265,4
23266,5
23267,4
23268,2
23269,9
23270,1
23271,8
23272,4
23273,9
23274,9
23275,9
23276,2
23277,1
23278,2
23279,5
23280,5
23281,1
23282,4
23283,9
23284,0
23285,0
23286,5
23287,1
23288,2
23289,8
23290,9
23291,2
23292,2
23293,9
23294,9
23295,9
23296,0
23297,8
23298,0
23299,0
23300,0
23301,2
23302,3
23303,8
23304,4
23305,1
23306,5
23307,0
23308,5
23309,0
23310,0
23311,2
23312,2
23313,8
23314,3
23315,8
23316,2
23317,8
23318,9
23319,2
23320,2
23321,3
23322,9
23323,2
23324,5
23325,8
23326,8
23327,5
23328,1
23329,2
23330,3
23331,1
23332,1
23333,2
23334,2
23335,9
23336,2
23337,7
23338,8
23339,2
23340,9
23341,0
23342,1
23343,0
23344,8
23345,8
23346,8
23347,4
23348,2
23349,0
23350,7
23351,9
23352,2
23353,1
23354,0
23355,9
23356,9
23357,0
23358,1
23359,9
23360,1
23361,2
23362,5
23363,8
23364,5
23365,2
23366,9
23367,1
23368,0
23369,9
23370,5
23371,3
23372,0
23373,9
23374,3
23375,5
23376,8
23377,3
23378,4
23379,3
23380,3
23381,2
23382,3
23383,0
23384,2
23385,2
23386,3
23387,1
23388,1
23389,4
23390,2
23391,1
23392,8
23393,2
23394,9
23395,8
23396,4
23397,1
23398,2
23399,9
23400,0
23401,2
23402,8
23403,8
23404,1
23405,5
23406,0
23407,4
23408,8
23409,3
23410,9
23411,1
23412,8
23413,2
23414,2
23415,0
23416,8
23417,1
23418,2
23419,3
23420,9
23421,5
23422,2
23423,0
23424,4
23425,3
23426,4
23427,9
23428,1
23429,3
23430,2
23431,2
23432,2
23433,8
23434,8
23435,9
23436,8
23437,0
23438,1
23439,9
23440,8
23441,0
23442,8
23443,0
23444,8
23445,2
23446,1
23447,4
23448,9
23449,7
23450,1
23451,3
23452,4
23453,0
23454,2
23455,8
23456,3
23457,0
23458,3
23459,8
23460,4
23461,8
23462,9
23463,1
23464,3
23465,2
23466,5
23467,9
23468,3
23469,3
23470,3
23471,2
23472,8
23473,5
23474,3
23475,1
23476,2
23477,0
23478,5
23479,5
23480,5
23481,1
23482,5
23483,8
23484,2
23485,9
23486,9
23487,0
23488,1
23489,8
23490,2
23491,8
23492,5
23493,4
23494,0
23495,2
23496,8
23497,0
23498,8
23499,2
23500,1
23501,3
23502,0
23503,2
23504,2
23505,8
23506,2
23507,1
23508,8
23509,0
23510,0
23511,8
23512,9
23513,4
23514,9
23515,8
23516,2
23517,2
23518,9
23519,4
23520,3
23521,8
23522,3
23523,2
23524,9
23525,4
23526,8
23527,3
23528,3
23529,9
23530,9
23531,1
23532,2
23533,9
23534,2
23535,0
23536,1
23537,2
23538,5
23539,3
23540,8
23541,2
23542,1
23543,9
23544,7
23545,9
23546,3
23547,9
23548,2
23549,8
23550,0
23551,5
23552,8
23553,9
23554,3
23555,9
23556,8
23557,9
23558,5
23559,2
23560,1
23561,0
23562,7
23563,2
23564,3
23565,9
23566,5
23567,9
23568,2
23569,3
23570,2
23571,2
23572,2
23573,4
23574,8
23575,8
23576,2
23577,4
23578,2
23579,2
23580,2
23581,4
23582,1
23583,9
23584,5
23585,2
23586,2
23587,1
23588,2
23589,2
23590,1
23591,8
23592,8
23593,0
23594,2
23595,8
23596,2
23597,4
23598,2
23599,3
23600,1
23601,1
23602,2
23603,3
23604,7
23605,8
23606,9
23607,4
23608,5
23609,8
23610,9
23611,0
23612,9
23613,3
23614,3
23615,9
23616,2
23617,5
23618,8
23619,8
23620,3
23621,8
23622,2
23623,8
23624,2
23625,2
23626,4
23627,2
23628,2
23629,2
23630,3
23631,4
23632,2
23633,8
23634,9
23635,3
23636,3
23637,8
23638,8
23639,1
23640,3
23641,1
23642,9
23643,8
23644,4
23645,8
23646,2
23647,1
23648,8
23649,2
23650,3
23651,8
23652,8
23653,7
23654,1
23655,4
23656,1
23657,0
23658,0
23659,8
23660,9
23661,9
23662,9
23663,9
23664,2
23665,1
23666,2
23667,4
23668,4
23669,9
23670,1
23671,3
23672,2
23673,4
23674,0
23675,4
23676,8
23677,0
23678,4
23679,1
23680,2
23681,5
23682,5
23683,1
23684,5
23685,8
23686,1
23687,3
23688,0
23689,8
23690,4
23691,3
23692,3
23693,9
23694,8
23695,9
23696,2
23697,4
23698,2
23699,1
23700,5
23701,7
23702,0
23703,1
23704,9
23705,1
23706,9
23707,1
23708,8
23709,1
23710,1
23711,4
23712,8
23713,8
23714,9
23715,3
23716,5
23717,2
23718,0
23719,1
23720,9
23721,1
23722,2
23723,8
23724,2
23725,5
23726,9
23727,9
23728,8
23729,8
23730,9
23731,9
23732,1
23733,3
23734,2
23735,8
23736,4
23737,3
23738,4
23739,2
23740,8
23741,8
23742,4
23743,5
23744,8
23745,5
23746,8
23747,1
23748,2
23749,1
23750,4
23751,0
23752,5
23753,9
23754,2
23755,8
23756,0
23757,5
23758,8
23759,2
23760,1
23761,9
23762,8
23763,2
23764,0
23765,3
23766,9
23767,0
23768,9
23769,5
23770,1
23771,2
23772,5
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,2
23781,8
23782,2
23783,9
23784,2
23785,2
23786,1
23787,4
23788,0
23789,1
23790,1
23791,3
23792,1
23793,2
23794,1
23795,9
23796,2
23797,2
23798,8
23799,0
23800,2
23801,0
23802,0
23803,2
23804,2
23805,8
23806,8
23807,4
23808,0
23809,0
23810,8
23811,4
23812,0
23813,0
23814,8
23815,4
23816,0
23817,0
23818,5
23819,2
23820,9
23821,1
23822,2
23823,4
23824,4
23825,9
23826,2
23827,1
23828,8
23829,2
23830,4
23831,4
23832,3
23833,2
23834,2
23835,1
23836,3
23837,1
23838,8
23839,8
23840,5
23841,1
23842,9
23843,9
23844,9
23845,8
23846,3
23847,5
23848,9
23849,9
23850,8
23851,2
23852,3
23853,5
23854,9
23855,8
23856,4
23857,0
23858,7
23859,2
23860,1
23861,4
23862,4
23863,2
23864,2
23865,9
23866,7
23867,2
23868,8
23869,3
23870,8
23871,8
23872,2
23873,0
23874,8
23875,4
23876,5
23877,3
23878,8
23879,2
23880,1
23881,2
23882,8
23883,1
23884,0
23885,2
23886,9
23887,9
23888,2
23889,5
23890,4
23891,9
23892,2
23893,8
23894,1
23895,2
23896,2
23897,2
23898,9
23899,9
23900,5
23901,4
23902,1
23903,3
23904,3
23905,9
23906,4
23907,2
23908,1
23909,8
23910,8
23911,9
23912,0
23913,8
23914,7
23915,9
23916,2
23917,8
23918,2
23919,3
23920,3
23921,2
23922,0
23923,4
23924,8
23925,9
23926,4
23927,1
23928,3
23929,4
23930,7
23931,4
23932,4
23933,9
23934,4
23935,7
23936,9
23937,3
23938,2
23939,4
23940,2
23941,0
23942,0
23943,0
23944,9
23945,9
23946,0
23947,5
23948,0
23949,2
23950,0
23951,0
23952,0
23953,1
23954,5
23955,4
23956,2
23957,8
23958,2
23959,8
23960,8
23961,9
23962,1
23963,9
23964,2
23965,0
23966,2
23967,5
23968,8
23969,4
23970,2
23971,1
23972,5
23973,5
23974,4
23975,9
23976,8
23977,3
23978,8
23979,4
23980,8
23981,9
23982,3
23983,5
23984,2
23985,1
23986,1
23987,0
23988,8
23989,5
23990,9
23991,1
23992,0
23993,3
23994,2
23995,1
23996,2
23997,5
23998,9
23999,8
24000,8
24001,9
24002,8
24003,7
24004,9
24005,2
24006,9
24007,5
24008,5
24009,8
24010,3
24011,8
24012,1
24013,1
24014,1
24015,3
24016,4
24017,2
24018,0
24019,8
24020,8
24021,9
24022,4
24023,5
24024,3
24025,1
24026,9
24027,1
24028,8
24029,5
24030,0
24031,2
24032,3
24033,3
24034,2
24035,8
24036,8
24037,9
24038,8
24039,3
24040,4
24041,2
24042,2
24043,4
24044,5
24045,3
24046,9
24047,1
24048,1
24049,3
24050,1
24051,9
24052,3
24053,0
24054,2
24055,8
24056,5
24057,8
24058,4
24059,2
24060,8
24061,2
24062,5
24063,0
24064,3
24065,5
24066,9
24067,5
24068,8
24069,5
24070,8
24071,8
24072,1
24073,8
24074,2
24075,8
24076,2
24077,1
24078,4
24079,2
24080,8
24081,2
24082,5
24083,2
24084,1
24085,9
24086,3
24087,1
24088,8
24089,1
24090,2
24091,2
24092,0
24093,1
24094,0
24095,5
24096,3
24097,3
24098,4
24099,9
24100,0
24101,8
24102,2
24103,8
24104,8
24105,8
24106,0
24107,4
24108,9
24109,2
24110,4
24111,2
24112,1
24113,3
24114,4
24115,4
24116,8
24117,3
24118,8
24119,0
24120,1
24121,2
24122,0
24123,1
24124,8
24125,7
24126,0
24127,4
24128,3
24129,2
24130,2
24131,2
24132,3
24133,0
24134,5
24135,7
24136,3
24137,0
24138,3
24139,9
24140,9
24141,8
24142,8
24143,8
24144,4
24145,9
24146,9
24147,8
24148,4
24149,9
24150,2
24151,4
24152,9
24153,2
24154,1
24155,1
24156,2
24157,2
24158,9
24159,9
24160,5
24161,3
24162,1
24163,9
24164,0
24165,2
24166,8
24167,5
24168,0
24169,5
24170,4
24171,9
24172,9
24173,1
24174,4
24175,0
24176,4
24177,2
24178,1
24179,0
24180,5
24181,8
24182,7
24183,8
24184,4
24185,0
24186,8
24187,9
24188,2
24189,0
24190,0
24191,5
24192,0
24193,8
24194,2
24195,5
24196,2
24197,4
24198,9
24199,9
24200,3
24201,3
24202,0
24203,1
24204,4
24205,9
24206,4
24207,4
24208,3
24209,8
24210,9
24211,8
24212,5
24213,2
24214,3
24215,4
24216,4
24217,1
24218,1
24219,8
24220,1
24221,0
24222,9
24223,1
24224,8
24225,3
24226,2
24227,2
24228,3
24229,4
24230,2
24231,0
24232,2
24233,4
24234,4
24235,3
24236,3
24237,9
24238,4
24239,2
24240,8
24241,4
24242,0
24243,5
24244,8
24245,4
24246,7
24247,9
24248,2
24249,5
24250,4
24251,4
24252,3
24253,2
24254,8
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,4
24262,2
24263,1
24264,2
24265,4
24266,2
24267,2
24268,8
24269,1
24270,9
24271,2
24272,4
24273,1
24274,8
24275,5
24276,9
24277,0
24278,2
24279,8
24280,3
24281,2
24282,8
24283,4
24284,4
24285,9
24286,8
24287,0
24288,0
24289,5
24290,2
24291,1
24292,4
24293,9
24294,9
24295,9
24296,8
24297,4
24298,8
24299,1
24300,0
24301,8
24302,4
24303,9
24304,4
24305,7
24306,2
24307,3
24308,2
24309,8
24310,2
24311,1
24312,3
24313,2
24314,8
24315,9
24316,2
24317,4
24318,9
24319,1
24320,2
24321,2
24322,1
24323,8
24324,5
24325,9
24326,5
24327,8
24328,1
24329,8
24330,5
24331,5
24332,4
24333,8
24334,8
24335,8
24336,0
24337,2
24338,2
24339,4
24340,5
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,8
24349,8
24350,2
24351,5
24352,2
24353,3
24354,8
24355,8
24356,1
24357,4
24358,0
24359,8
24360,8
24361,1
24362,0
24363,9
24364,1
24365,4
24366,2
24367,4
24368,4
24369,3
24370,5
24371,2
24372,0
24373,2
24374,3
24375,8
24376,2
24377,1
24378,9
24379,1
24380,9
24381,9
24382,4
24383,2
24384,9
24385,8
24386,0
24387,9
24388,2
24389,0
24390,3
24391,8
24392,9
24393,3
24394,9
24395,0
24396,2
24397,4
24398,4
24399,9
24400,3
24401,4
24402,8
24403,4
24404,8
24405,4
24406,2
24407,5
24408,1
24409,9
24410,1
24411,8
24412,8
24413,1
24414,2
24415,3
24416,7
24417,5
24418,8
24419,9
24420,2
24421,2
24422,0
24423,9
24424,1
24425,3
24426,9
24427,9
24428,4
24429,4
24430,8
24431,2
24432,8
24433,8
24434,3
24435,1
24436,2
24437,2
24438,1
24439,1
24440,2
24441,2
24442,2
24443,2
24444,8
24445,4
24446,2
24447,2
24448,8
24449,9
24450,8
24451,0
24452,9
24453,0
24454,2
24455,2
24456,9
24457,1
24458,1
24459,1
24460,2
24461,9
24462,2
24463,2
24464,8
24465,0
24466,3
24467,2
24468,0
24469,2
24470,1
24471,3
24472,8
24473,4
24474,0
24475,9
24476,1
24477,4
24478,5
24479,4
24480,0
24481,2
24482,3
24483,8
24484,1
24485,9
24486,2
24487,9
24488,1
24489,0
24490,3
24491,0
24492,5
24493,8
24494,0
24495,2
24496,8
24497,0
24498,3
24499,8
24500,4
24501,2
24502,1
24503,8
24504,7
24505,1
24506,2
24507,2
24508,3
24509,0
24510,9
24511,1
24512,9
24513,2
24514,2
24515,2
24516,0
24517,4
24518,3
24519,2
24520,3
24521,0
24522,4
24523,9
24524,2
24525,9
24526,8
24527,4
24528,4
24529,3
24530,8
24531,4
24532,1
24533,8
24534,8
24535,1
24536,4
24537,8
24538,3
24539,4
24540,3
24541,8
24542,4
24543,8
24544,2
24545,4
24546,2
24547,4
24548,9
24549,8
24550,5
24551,8
24552,1
24553,8
24554,4
24555,5
24556,9
24557,9
